job_id,topology,p_ws,gamma,epsilon,init_dist,run,n_clusters,polarised,std_opinion,mean_cluster_size,max_cluster_frac,convergence_step
11044,ws,0.05,2.0,0.1,uniform,44,10,True,0.2886718572387388,100.0,0.122,1000
11045,ws,0.05,2.0,0.1,uniform,45,10,True,0.2861531251743761,100.0,0.119,1000
11046,ws,0.05,2.0,0.1,uniform,46,10,True,0.2907763044697117,100.0,0.115,1000
11047,ws,0.05,2.0,0.1,uniform,47,10,True,0.2867593149830422,100.0,0.129,1000
11048,ws,0.05,2.0,0.1,uniform,48,10,True,0.28132149420914215,100.0,0.17,1000
11049,ws,0.05,2.0,0.1,uniform,49,10,True,0.2761794977840508,100.0,0.136,1000
11050,ws,0.05,2.0,0.1,bimodal,0,6,True,0.3040291878390969,166.66666666666666,0.48,1000
11051,ws,0.05,2.0,0.1,bimodal,1,6,True,0.3016686151587796,166.66666666666666,0.475,1000
11052,ws,0.05,2.0,0.1,bimodal,2,7,True,0.2976723496301463,142.85714285714286,0.478,1000
11053,ws,0.05,2.0,0.1,bimodal,3,7,True,0.2994244021430234,142.85714285714286,0.468,1000
11054,ws,0.05,2.0,0.1,bimodal,4,7,True,0.30045060940045515,142.85714285714286,0.48,1000
11055,ws,0.05,2.0,0.1,bimodal,5,6,True,0.29858342236052443,166.66666666666666,0.473,1000
11056,ws,0.05,2.0,0.1,bimodal,6,6,True,0.2970213211581614,166.66666666666666,0.482,1000
11057,ws,0.05,2.0,0.1,bimodal,7,7,True,0.2975438122061451,142.85714285714286,0.476,1000
11058,ws,0.05,2.0,0.1,bimodal,8,6,True,0.3010189950235384,166.66666666666666,0.48,1000
11059,ws,0.05,2.0,0.1,bimodal,9,6,True,0.29672353276394703,166.66666666666666,0.479,1000
11060,ws,0.05,2.0,0.1,bimodal,10,6,True,0.30031790845536477,166.66666666666666,0.479,1000
11061,ws,0.05,2.0,0.1,bimodal,11,6,True,0.2999041355325293,166.66666666666666,0.477,1000
11062,ws,0.05,2.0,0.1,bimodal,12,7,True,0.2968378206641554,142.85714285714286,0.471,1000
11063,ws,0.05,2.0,0.1,bimodal,13,6,True,0.3021558117814268,166.66666666666666,0.477,1000
11064,ws,0.05,2.0,0.1,bimodal,14,7,True,0.30005168508214247,142.85714285714286,0.462,1000
11065,ws,0.05,2.0,0.1,bimodal,15,7,True,0.2980957423347006,142.85714285714286,0.48,1000
11066,ws,0.05,2.0,0.1,bimodal,16,7,True,0.3005590068143484,142.85714285714286,0.472,1000
11067,ws,0.05,2.0,0.1,bimodal,17,6,True,0.29892034036295406,166.66666666666666,0.478,1000
11068,ws,0.05,2.0,0.1,bimodal,18,6,True,0.2998887921664904,166.66666666666666,0.473,1000
11069,ws,0.05,2.0,0.1,bimodal,19,7,True,0.2993198917651137,142.85714285714286,0.476,1000
11070,ws,0.05,2.0,0.1,bimodal,20,8,True,0.30367881421157944,125.0,0.485,1000
11071,ws,0.05,2.0,0.1,bimodal,21,6,True,0.2978100545573149,166.66666666666666,0.484,1000
11072,ws,0.05,2.0,0.1,bimodal,22,8,True,0.29910986042421644,125.0,0.472,1000
11073,ws,0.05,2.0,0.1,bimodal,23,7,True,0.30064853004555814,142.85714285714286,0.48,1000
11074,ws,0.05,2.0,0.1,bimodal,24,6,True,0.29951113240644406,166.66666666666666,0.461,1000
11075,ws,0.05,2.0,0.1,bimodal,25,6,True,0.30105846360191724,166.66666666666666,0.458,1000
11076,ws,0.05,2.0,0.1,bimodal,26,7,True,0.29762848867596203,142.85714285714286,0.476,1000
11077,ws,0.05,2.0,0.1,bimodal,27,6,True,0.3029851621593575,166.66666666666666,0.479,1000
11078,ws,0.05,2.0,0.1,bimodal,28,6,True,0.30031405750953366,166.66666666666666,0.476,1000
11079,ws,0.05,2.0,0.1,bimodal,29,6,True,0.300285224758168,166.66666666666666,0.489,1000
11080,ws,0.05,2.0,0.1,bimodal,30,6,True,0.3003340239299926,166.66666666666666,0.465,1000
11081,ws,0.05,2.0,0.1,bimodal,31,7,True,0.30062426686469473,142.85714285714286,0.482,1000
11082,ws,0.05,2.0,0.1,bimodal,32,7,True,0.29972380830919676,142.85714285714286,0.481,1000
11083,ws,0.05,2.0,0.1,bimodal,33,7,True,0.29986495863774754,142.85714285714286,0.455,1000
11084,ws,0.05,2.0,0.1,bimodal,34,8,True,0.29650060012820506,125.0,0.479,1000
11085,ws,0.05,2.0,0.1,bimodal,35,6,True,0.3009614445762275,166.66666666666666,0.49,1000
11086,ws,0.05,2.0,0.1,bimodal,36,7,True,0.30114273948473247,142.85714285714286,0.472,1000
11087,ws,0.05,2.0,0.1,bimodal,37,7,True,0.30309272451713143,142.85714285714286,0.484,1000
11088,ws,0.05,2.0,0.1,bimodal,38,6,True,0.30180998449349017,166.66666666666666,0.486,1000
11089,ws,0.05,2.0,0.1,bimodal,39,7,True,0.2966269517039084,142.85714285714286,0.456,1000
11090,ws,0.05,2.0,0.1,bimodal,40,6,True,0.29930854813637736,166.66666666666666,0.476,1000
11091,ws,0.05,2.0,0.1,bimodal,41,7,True,0.29865316472956577,142.85714285714286,0.487,1000
11092,ws,0.05,2.0,0.1,bimodal,42,6,True,0.3025192055336589,166.66666666666666,0.473,1000
11093,ws,0.05,2.0,0.1,bimodal,43,7,True,0.3013836763271915,142.85714285714286,0.476,1000
11094,ws,0.05,2.0,0.1,bimodal,44,7,True,0.29647361762014995,142.85714285714286,0.482,1000
11095,ws,0.05,2.0,0.1,bimodal,45,7,True,0.2985251622448789,142.85714285714286,0.481,1000
11096,ws,0.05,2.0,0.1,bimodal,46,7,True,0.30247409197546643,142.85714285714286,0.479,1000
11097,ws,0.05,2.0,0.1,bimodal,47,6,True,0.29764514289525335,166.66666666666666,0.46,1000
11098,ws,0.05,2.0,0.1,bimodal,48,7,True,0.3000397777688383,142.85714285714286,0.467,1000
11099,ws,0.05,2.0,0.1,bimodal,49,6,True,0.300286558883195,166.66666666666666,0.485,1000
11100,ws,0.05,2.0,0.2,uniform,0,5,True,0.2013154173482894,200.0,0.716,1000
11101,ws,0.05,2.0,0.2,uniform,1,5,True,0.2332376395179984,200.0,0.516,2000
11102,ws,0.05,2.0,0.2,uniform,2,5,True,0.2163010424738235,200.0,0.613,1000
11103,ws,0.05,2.0,0.2,uniform,3,5,True,0.2495861235768676,200.0,0.425,1000
11104,ws,0.05,2.0,0.2,uniform,4,5,True,0.19706226655448397,200.0,0.711,1000
11105,ws,0.05,2.0,0.2,uniform,5,5,True,0.24385953894842038,200.0,0.496,1000
11106,ws,0.05,2.0,0.2,uniform,6,5,True,0.21973127766381798,200.0,0.592,2000
11107,ws,0.05,2.0,0.2,uniform,7,5,True,0.16658454216630675,200.0,0.81,1000
11108,ws,0.05,2.0,0.2,uniform,8,5,True,0.18413607144979333,200.0,0.769,1000
11109,ws,0.05,2.0,0.2,uniform,9,5,True,0.22751307931735767,200.0,0.543,2000
11110,ws,0.05,2.0,0.2,uniform,10,5,True,0.2216066818005555,200.0,0.584,1000
11111,ws,0.05,2.0,0.2,uniform,11,5,True,0.18406948204699325,200.0,0.76,1000
11112,ws,0.05,2.0,0.2,uniform,12,5,True,0.17352305689326067,200.0,0.787,3000
11113,ws,0.05,2.0,0.2,uniform,13,5,True,0.2493666494983409,200.0,0.469,1000
11114,ws,0.05,2.0,0.2,uniform,14,5,True,0.2197202834395275,200.0,0.643,1000
11115,ws,0.05,2.0,0.2,uniform,15,5,True,0.2229392125490083,200.0,0.639,2000
11116,ws,0.05,2.0,0.2,uniform,16,5,True,0.24366228130544565,200.0,0.481,2000
11117,ws,0.05,2.0,0.2,uniform,17,5,True,0.2492462965535638,200.0,0.432,2000
11118,ws,0.05,2.0,0.2,uniform,18,5,True,0.1783305295094479,200.0,0.779,1000
11119,ws,0.05,2.0,0.2,uniform,19,5,True,0.19420103626286975,200.0,0.723,2000
11120,ws,0.05,2.0,0.2,uniform,20,5,True,0.1798286242410023,200.0,0.779,2000
11121,ws,0.05,2.0,0.2,uniform,21,5,True,0.217271171142014,200.0,0.447,3000
11122,ws,0.05,2.0,0.2,uniform,22,5,True,0.22848915700633504,200.0,0.53,1000
11123,ws,0.05,2.0,0.2,uniform,23,5,True,0.1971279023058249,200.0,0.73,1000
11124,ws,0.05,2.0,0.2,uniform,24,5,True,0.1800147855001714,200.0,0.772,1000
11125,ws,0.05,2.0,0.2,uniform,25,5,True,0.23106763797558222,200.0,0.61,2000
11126,ws,0.05,2.0,0.2,uniform,26,5,True,0.2397547789815547,200.0,0.438,2000
11127,ws,0.05,2.0,0.2,uniform,27,5,True,0.2255926314881415,200.0,0.461,2000
11128,ws,0.05,2.0,0.2,uniform,28,4,True,0.21072856133033685,250.0,0.689,2000
11129,ws,0.05,2.0,0.2,uniform,29,5,True,0.20203632917711112,200.0,0.738,2000
11130,ws,0.05,2.0,0.2,uniform,30,5,True,0.20599008300536456,200.0,0.686,1000
11131,ws,0.05,2.0,0.2,uniform,31,5,True,0.25209893178903275,200.0,0.43,2000
11132,ws,0.05,2.0,0.2,uniform,32,4,True,0.16977999994988052,250.0,0.805,2000
11133,ws,0.05,2.0,0.2,uniform,33,5,True,0.23122331796749784,200.0,0.62,1000
11134,ws,0.05,2.0,0.2,uniform,34,5,True,0.17484760383825482,200.0,0.751,2000
11135,ws,0.05,2.0,0.2,uniform,35,5,True,0.23078889810322784,200.0,0.566,2000
11136,ws,0.05,2.0,0.2,uniform,36,5,True,0.19606361135026806,200.0,0.718,2000
11137,ws,0.05,2.0,0.2,uniform,37,5,True,0.18234850613047396,200.0,0.767,1000
11138,ws,0.05,2.0,0.2,uniform,38,5,True,0.19723046969817953,200.0,0.725,1000
11139,ws,0.05,2.0,0.2,uniform,39,5,True,0.16411612441240014,200.0,0.802,2000
11140,ws,0.05,2.0,0.2,uniform,40,5,True,0.22193104461484378,200.0,0.573,2000
11141,ws,0.05,2.0,0.2,uniform,41,5,True,0.18305206375448635,200.0,0.769,2000
11142,ws,0.05,2.0,0.2,uniform,42,5,True,0.23916376403363288,200.0,0.568,2000
11143,ws,0.05,2.0,0.2,uniform,43,5,True,0.19221433485179612,200.0,0.751,2000
11144,ws,0.05,2.0,0.2,uniform,44,5,True,0.19439798163696573,200.0,0.736,1000
11145,ws,0.05,2.0,0.2,uniform,45,5,True,0.24749270662863773,200.0,0.519,1000
11146,ws,0.05,2.0,0.2,uniform,46,5,True,0.19131164101974613,200.0,0.73,1000
11147,ws,0.05,2.0,0.2,uniform,47,5,True,0.17612299815679108,200.0,0.798,3000
11148,ws,0.05,2.0,0.2,uniform,48,5,True,0.24923629228812041,200.0,0.475,1000
11149,ws,0.05,2.0,0.2,uniform,49,5,True,0.24650852120742137,200.0,0.466,2000
11150,ws,0.05,2.0,0.2,bimodal,0,2,True,0.297473036722802,500.0,0.5,1000
11151,ws,0.05,2.0,0.2,bimodal,1,3,True,0.3010703954891733,333.3333333333333,0.5,1000
11152,ws,0.05,2.0,0.2,bimodal,2,2,True,0.29884160318893105,500.0,0.5,1000
11153,ws,0.05,2.0,0.2,bimodal,3,3,True,0.2962051244659059,333.3333333333333,0.5,1000
11154,ws,0.05,2.0,0.2,bimodal,4,2,True,0.29487287526371847,500.0,0.5,1000
11155,ws,0.05,2.0,0.2,bimodal,5,2,True,0.3010007741456005,500.0,0.5,1000
11156,ws,0.05,2.0,0.2,bimodal,6,2,True,0.2997036488291166,500.0,0.5,1000
11157,ws,0.05,2.0,0.2,bimodal,7,2,True,0.3016370454276351,500.0,0.5,1000
11158,ws,0.05,2.0,0.2,bimodal,8,3,True,0.30042739465719803,333.3333333333333,0.5,1000
11159,ws,0.05,2.0,0.2,bimodal,9,2,True,0.3012487451433922,500.0,0.5,1000
11160,ws,0.05,2.0,0.2,bimodal,10,2,True,0.2991119734752869,500.0,0.5,1000
11161,ws,0.05,2.0,0.2,bimodal,11,3,True,0.2981478587901338,333.3333333333333,0.5,1000
11162,ws,0.05,2.0,0.2,bimodal,12,2,True,0.2978043250050698,500.0,0.5,1000
11163,ws,0.05,2.0,0.2,bimodal,13,2,True,0.3030659896358462,500.0,0.5,1000
11164,ws,0.05,2.0,0.2,bimodal,14,2,True,0.29855740419488197,500.0,0.5,1000
11165,ws,0.05,2.0,0.2,bimodal,15,2,True,0.29779033118194603,500.0,0.5,1000
11166,ws,0.05,2.0,0.2,bimodal,16,2,True,0.30050562235162614,500.0,0.5,1000
11167,ws,0.05,2.0,0.2,bimodal,17,3,True,0.29932869994212963,333.3333333333333,0.5,1000
11168,ws,0.05,2.0,0.2,bimodal,18,2,True,0.29591485065400386,500.0,0.5,1000
11169,ws,0.05,2.0,0.2,bimodal,19,2,True,0.29763413684704665,500.0,0.5,1000
11170,ws,0.05,2.0,0.2,bimodal,20,2,True,0.30144640649164156,500.0,0.5,1000
11171,ws,0.05,2.0,0.2,bimodal,21,2,True,0.29924655044594595,500.0,0.5,1000
11172,ws,0.05,2.0,0.2,bimodal,22,2,True,0.2996889518621013,500.0,0.5,1000
11173,ws,0.05,2.0,0.2,bimodal,23,3,True,0.2987853891830595,333.3333333333333,0.5,1000
11174,ws,0.05,2.0,0.2,bimodal,24,3,True,0.29918508650555037,333.3333333333333,0.5,1000
11175,ws,0.05,2.0,0.2,bimodal,25,3,True,0.30125520507065456,333.3333333333333,0.5,1000
11176,ws,0.05,2.0,0.2,bimodal,26,2,True,0.29809688977868687,500.0,0.5,1000
11177,ws,0.05,2.0,0.2,bimodal,27,2,True,0.2995266114289076,500.0,0.5,1000
11178,ws,0.05,2.0,0.2,bimodal,28,2,True,0.300195948137463,500.0,0.5,1000
11179,ws,0.05,2.0,0.2,bimodal,29,3,True,0.2985706572867214,333.3333333333333,0.5,1000
11180,ws,0.05,2.0,0.2,bimodal,30,3,True,0.30069389245551637,333.3333333333333,0.5,1000
11181,ws,0.05,2.0,0.2,bimodal,31,2,True,0.29634357795562016,500.0,0.5,1000
11182,ws,0.05,2.0,0.2,bimodal,32,2,True,0.30046038375299106,500.0,0.5,1000
11183,ws,0.05,2.0,0.2,bimodal,33,2,True,0.29785376838843763,500.0,0.5,1000
11184,ws,0.05,2.0,0.2,bimodal,34,2,True,0.30115916295117223,500.0,0.5,1000
11185,ws,0.05,2.0,0.2,bimodal,35,2,True,0.296230008308725,500.0,0.5,1000
11186,ws,0.05,2.0,0.2,bimodal,36,2,True,0.3043174185910881,500.0,0.5,1000
11187,ws,0.05,2.0,0.2,bimodal,37,3,True,0.2979174095879776,333.3333333333333,0.5,1000
11188,ws,0.05,2.0,0.2,bimodal,38,2,True,0.2995478710300148,500.0,0.5,1000
11189,ws,0.05,2.0,0.2,bimodal,39,3,True,0.30172957725593536,333.3333333333333,0.5,1000
11190,ws,0.05,2.0,0.2,bimodal,40,2,True,0.2976104436894957,500.0,0.5,1000
11191,ws,0.05,2.0,0.2,bimodal,41,2,True,0.2989753660285453,500.0,0.5,1000
11192,ws,0.05,2.0,0.2,bimodal,42,2,True,0.2960998150684735,500.0,0.5,1000
11193,ws,0.05,2.0,0.2,bimodal,43,2,True,0.30053406206214517,500.0,0.5,1000
11194,ws,0.05,2.0,0.2,bimodal,44,2,True,0.29928536444217824,500.0,0.5,1000
11195,ws,0.05,2.0,0.2,bimodal,45,3,True,0.2967603747031324,333.3333333333333,0.5,1000
11196,ws,0.05,2.0,0.2,bimodal,46,3,True,0.2971329945752975,333.3333333333333,0.5,1000
11197,ws,0.05,2.0,0.2,bimodal,47,2,True,0.29740265513022823,500.0,0.5,1000
11198,ws,0.05,2.0,0.2,bimodal,48,2,True,0.3014551579106741,500.0,0.5,1000
11199,ws,0.05,2.0,0.2,bimodal,49,2,True,0.3006405162142524,500.0,0.5,1000
11200,ws,0.05,2.0,0.3,uniform,0,3,True,0.12179135834177118,333.3333333333333,0.91,1000
11201,ws,0.05,2.0,0.3,uniform,1,3,True,0.1003623474400494,333.3333333333333,0.941,1000
11202,ws,0.05,2.0,0.3,uniform,2,3,True,0.10375004674589318,333.3333333333333,0.936,1000
11203,ws,0.05,2.0,0.3,uniform,3,3,True,0.10949306324213687,333.3333333333333,0.928,1000
11204,ws,0.05,2.0,0.3,uniform,4,3,True,0.1091094392106356,333.3333333333333,0.926,1000
11205,ws,0.05,2.0,0.3,uniform,5,3,True,0.10639288135901093,333.3333333333333,0.931,1000
11206,ws,0.05,2.0,0.3,uniform,6,3,True,0.11607234457433864,333.3333333333333,0.92,1000
11207,ws,0.05,2.0,0.3,uniform,7,3,True,0.111560548113818,333.3333333333333,0.917,1000
11208,ws,0.05,2.0,0.3,uniform,8,3,True,0.10031588880620618,333.3333333333333,0.941,1000
11209,ws,0.05,2.0,0.3,uniform,9,3,True,0.09974304688506022,333.3333333333333,0.943,1000
11210,ws,0.05,2.0,0.3,uniform,10,3,True,0.10920940401458157,333.3333333333333,0.927,1000
11211,ws,0.05,2.0,0.3,uniform,11,3,True,0.1297148286281994,333.3333333333333,0.905,1000
11212,ws,0.05,2.0,0.3,uniform,12,3,True,0.11323739001857337,333.3333333333333,0.926,1000
11213,ws,0.05,2.0,0.3,uniform,13,3,True,0.13220729816095075,333.3333333333333,0.895,1000
11214,ws,0.05,2.0,0.3,uniform,14,3,True,0.08701963472273877,333.3333333333333,0.952,1000
11215,ws,0.05,2.0,0.3,uniform,15,3,True,0.10311737457861032,333.3333333333333,0.929,1000
11216,ws,0.05,2.0,0.3,uniform,16,3,True,0.10123481472597932,333.3333333333333,0.94,1000
11217,ws,0.05,2.0,0.3,uniform,17,3,True,0.12064273213664829,333.3333333333333,0.913,1000
11218,ws,0.05,2.0,0.3,uniform,18,3,True,0.11861759158127552,333.3333333333333,0.916,1000
11219,ws,0.05,2.0,0.3,uniform,19,3,True,0.09758325759635865,333.3333333333333,0.95,1000
11220,ws,0.05,2.0,0.3,uniform,20,3,True,0.10104569013036346,333.3333333333333,0.942,1000
11221,ws,0.05,2.0,0.3,uniform,21,3,True,0.11533624957592711,333.3333333333333,0.914,1000
11222,ws,0.05,2.0,0.3,uniform,22,3,True,0.0932033381125415,333.3333333333333,0.949,1000
11223,ws,0.05,2.0,0.3,uniform,23,3,True,0.10545586953872031,333.3333333333333,0.936,1000
11224,ws,0.05,2.0,0.3,uniform,24,3,True,0.11930113371284991,333.3333333333333,0.923,1000
11225,ws,0.05,2.0,0.3,uniform,25,3,True,0.10438522462653675,333.3333333333333,0.942,1000
11226,ws,0.05,2.0,0.3,uniform,26,3,True,0.11526851907383394,333.3333333333333,0.921,1000
11227,ws,0.05,2.0,0.3,uniform,27,3,True,0.11341865214734649,333.3333333333333,0.923,1000
11228,ws,0.05,2.0,0.3,uniform,28,3,True,0.1060399244798464,333.3333333333333,0.937,1000
11229,ws,0.05,2.0,0.3,uniform,29,3,True,0.08940416778409334,333.3333333333333,0.954,1000
11230,ws,0.05,2.0,0.3,uniform,30,3,True,0.09762581700012186,333.3333333333333,0.948,1000
11231,ws,0.05,2.0,0.3,uniform,31,3,True,0.10131245978646654,333.3333333333333,0.936,1000
11232,ws,0.05,2.0,0.3,uniform,32,3,True,0.1196023812184726,333.3333333333333,0.909,1000
11233,ws,0.05,2.0,0.3,uniform,33,3,True,0.12129343636587762,333.3333333333333,0.912,1000
11234,ws,0.05,2.0,0.3,uniform,34,3,True,0.11422017801981812,333.3333333333333,0.923,1000
11235,ws,0.05,2.0,0.3,uniform,35,3,True,0.09850234198963172,333.3333333333333,0.947,1000
11236,ws,0.05,2.0,0.3,uniform,36,3,True,0.10864059754200676,333.3333333333333,0.929,1000
11237,ws,0.05,2.0,0.3,uniform,37,3,True,0.12008148138378903,333.3333333333333,0.908,1000
11238,ws,0.05,2.0,0.3,uniform,38,3,True,0.09628529682412823,333.3333333333333,0.94,1000
11239,ws,0.05,2.0,0.3,uniform,39,3,True,0.10689132901446048,333.3333333333333,0.926,1000
11240,ws,0.05,2.0,0.3,uniform,40,3,True,0.09607687499735293,333.3333333333333,0.943,1000
11241,ws,0.05,2.0,0.3,uniform,41,3,True,0.11943967152734745,333.3333333333333,0.912,1000
11242,ws,0.05,2.0,0.3,uniform,42,3,True,0.1372390271556885,333.3333333333333,0.872,1000
11243,ws,0.05,2.0,0.3,uniform,43,3,True,0.11015224082630522,333.3333333333333,0.922,1000
11244,ws,0.05,2.0,0.3,uniform,44,3,True,0.1010221722588117,333.3333333333333,0.938,1000
11245,ws,0.05,2.0,0.3,uniform,45,3,True,0.10132290374001042,333.3333333333333,0.938,1000
11246,ws,0.05,2.0,0.3,uniform,46,3,True,0.09501079288852553,333.3333333333333,0.948,1000
11247,ws,0.05,2.0,0.3,uniform,47,3,True,0.09816966469466808,333.3333333333333,0.944,1000
11248,ws,0.05,2.0,0.3,uniform,48,3,True,0.10558352821798672,333.3333333333333,0.924,1000
11249,ws,0.05,2.0,0.3,uniform,49,3,True,0.08335688290376282,333.3333333333333,0.954,1000
11250,ws,0.05,2.0,0.3,bimodal,0,2,True,0.3012339554120947,500.0,0.5,1000
11251,ws,0.05,2.0,0.3,bimodal,1,2,True,0.29596612654941423,500.0,0.5,1000
11252,ws,0.05,2.0,0.3,bimodal,2,2,True,0.2991134010729297,500.0,0.5,1000
11253,ws,0.05,2.0,0.3,bimodal,3,2,True,0.29725862408898,500.0,0.5,1000
11254,ws,0.05,2.0,0.3,bimodal,4,2,True,0.30264244451618844,500.0,0.5,1000
11255,ws,0.05,2.0,0.3,bimodal,5,2,True,0.2973618849212895,500.0,0.5,1000
11256,ws,0.05,2.0,0.3,bimodal,6,2,True,0.29877324015669665,500.0,0.5,1000
11257,ws,0.05,2.0,0.3,bimodal,7,2,True,0.30368202991762827,500.0,0.5,1000
11258,ws,0.05,2.0,0.3,bimodal,8,2,True,0.30250767533890505,500.0,0.5,1000
11259,ws,0.05,2.0,0.3,bimodal,9,2,True,0.2971385608634675,500.0,0.5,1000
11260,ws,0.05,2.0,0.3,bimodal,10,2,True,0.29568780214224183,500.0,0.5,1000
11261,ws,0.05,2.0,0.3,bimodal,11,2,True,0.2980758730163272,500.0,0.5,1000
11262,ws,0.05,2.0,0.3,bimodal,12,2,True,0.29615137995962687,500.0,0.5,1000
11263,ws,0.05,2.0,0.3,bimodal,13,2,True,0.3027514025743508,500.0,0.5,1000
11264,ws,0.05,2.0,0.3,bimodal,14,2,True,0.29870745630955947,500.0,0.5,1000
11265,ws,0.05,2.0,0.3,bimodal,15,3,True,0.29599185159372415,333.3333333333333,0.5,1000
11266,ws,0.05,2.0,0.3,bimodal,16,2,True,0.2956353551289154,500.0,0.5,1000
11267,ws,0.05,2.0,0.3,bimodal,17,2,True,0.2981249682451896,500.0,0.5,1000
11268,ws,0.05,2.0,0.3,bimodal,18,2,True,0.29676033417801945,500.0,0.5,1000
11269,ws,0.05,2.0,0.3,bimodal,19,2,True,0.2952362025808674,500.0,0.5,1000
11270,ws,0.05,2.0,0.3,bimodal,20,2,True,0.29716566197999494,500.0,0.5,1000
11271,ws,0.05,2.0,0.3,bimodal,21,2,True,0.2980615808947076,500.0,0.5,1000
11272,ws,0.05,2.0,0.3,bimodal,22,2,True,0.30122861448650673,500.0,0.5,1000
11273,ws,0.05,2.0,0.3,bimodal,23,2,True,0.29743655654632356,500.0,0.5,1000
11274,ws,0.05,2.0,0.3,bimodal,24,2,True,0.29889863629915897,500.0,0.5,1000
11275,ws,0.05,2.0,0.3,bimodal,25,2,True,0.30048011908617467,500.0,0.5,1000
11276,ws,0.05,2.0,0.3,bimodal,26,2,True,0.2987480451926513,500.0,0.5,1000
11277,ws,0.05,2.0,0.3,bimodal,27,2,True,0.30053437727692517,500.0,0.5,1000
11278,ws,0.05,2.0,0.3,bimodal,28,2,True,0.3009424528131043,500.0,0.5,1000
11279,ws,0.05,2.0,0.3,bimodal,29,2,True,0.2994233851886172,500.0,0.5,1000
11280,ws,0.05,2.0,0.3,bimodal,30,2,True,0.29917627773905364,500.0,0.5,1000
11281,ws,0.05,2.0,0.3,bimodal,31,2,True,0.29789138447344615,500.0,0.5,1000
11282,ws,0.05,2.0,0.3,bimodal,32,2,True,0.29817531185547635,500.0,0.5,1000
11283,ws,0.05,2.0,0.3,bimodal,33,2,True,0.2970484142156199,500.0,0.5,1000
11284,ws,0.05,2.0,0.3,bimodal,34,2,True,0.2968835022487299,500.0,0.5,1000
11285,ws,0.05,2.0,0.3,bimodal,35,2,True,0.30247592940123297,500.0,0.5,1000
11286,ws,0.05,2.0,0.3,bimodal,36,2,True,0.30183986615096425,500.0,0.5,1000
11287,ws,0.05,2.0,0.3,bimodal,37,2,True,0.3004499450666323,500.0,0.5,1000
11288,ws,0.05,2.0,0.3,bimodal,38,2,True,0.2996424553093047,500.0,0.5,1000
11289,ws,0.05,2.0,0.3,bimodal,39,2,True,0.2943321140869192,500.0,0.5,1000
11290,ws,0.05,2.0,0.3,bimodal,40,2,True,0.2986159113974708,500.0,0.5,1000
11291,ws,0.05,2.0,0.3,bimodal,41,2,True,0.29506633130392323,500.0,0.5,1000
11292,ws,0.05,2.0,0.3,bimodal,42,2,True,0.30297201256175255,500.0,0.5,1000
11293,ws,0.05,2.0,0.3,bimodal,43,2,True,0.30006745275094976,500.0,0.5,1000
11294,ws,0.05,2.0,0.3,bimodal,44,2,True,0.30344521307036654,500.0,0.5,1000
11295,ws,0.05,2.0,0.3,bimodal,45,2,True,0.2975937396630412,500.0,0.5,1000
11296,ws,0.05,2.0,0.3,bimodal,46,2,True,0.2983814164652529,500.0,0.5,1000
11297,ws,0.05,2.0,0.3,bimodal,47,2,True,0.29975799621876015,500.0,0.5,1000
11298,ws,0.05,2.0,0.3,bimodal,48,2,True,0.296754262918689,500.0,0.5,1000
11299,ws,0.05,2.0,0.3,bimodal,49,2,True,0.299068819659132,500.0,0.5,1000
11300,ws,0.05,2.0,0.4,uniform,0,3,True,0.05043340769341993,333.3333333333333,0.987,1000
11301,ws,0.05,2.0,0.4,uniform,1,3,True,0.0513185600313256,333.3333333333333,0.987,1000
11302,ws,0.05,2.0,0.4,uniform,2,2,True,0.053851485497706776,500.0,0.986,1000
11303,ws,0.05,2.0,0.4,uniform,3,3,True,0.054392027636025325,333.3333333333333,0.986,1000
11304,ws,0.05,2.0,0.4,uniform,4,3,True,0.0646874704753473,333.3333333333333,0.98,1000
11305,ws,0.05,2.0,0.4,uniform,5,2,True,0.06058656151624189,500.0,0.983,1000
11306,ws,0.05,2.0,0.4,uniform,6,3,True,0.05155025438612502,333.3333333333333,0.988,1000
11307,ws,0.05,2.0,0.4,uniform,7,3,True,0.043602653780043556,333.3333333333333,0.991,1000
11308,ws,0.05,2.0,0.4,uniform,8,3,True,0.048746381106222925,333.3333333333333,0.989,1000
11309,ws,0.05,2.0,0.4,uniform,9,3,True,0.05616059699424357,333.3333333333333,0.984,1000
11310,ws,0.05,2.0,0.4,uniform,10,3,True,0.051155361757552455,333.3333333333333,0.987,1000
11311,ws,0.05,2.0,0.4,uniform,11,3,True,0.044919472843493576,333.3333333333333,0.99,1000
11312,ws,0.05,2.0,0.4,uniform,12,3,True,0.05892318875019225,333.3333333333333,0.983,1000
11313,ws,0.05,2.0,0.4,uniform,13,3,True,0.05431257871110524,333.3333333333333,0.986,1000
11314,ws,0.05,2.0,0.4,uniform,14,3,True,0.0447518797694246,333.3333333333333,0.99,1000
11315,ws,0.05,2.0,0.4,uniform,15,3,True,0.05064497077908638,333.3333333333333,0.987,1000
11316,ws,0.05,2.0,0.4,uniform,16,3,True,0.04725828177044327,333.3333333333333,0.99,1000
11317,ws,0.05,2.0,0.4,uniform,17,3,True,0.045620954956103466,333.3333333333333,0.99,1000
11318,ws,0.05,2.0,0.4,uniform,18,3,True,0.059611108922299115,333.3333333333333,0.982,1000
11319,ws,0.05,2.0,0.4,uniform,19,3,True,0.03983686370250888,333.3333333333333,0.992,1000
